Zm00001eb000010	LOC103644366
Zm00001eb005980	zim26
Zm00001eb005990	zim27
Zm00001eb006000	zim16
Zm00001eb006020	kcs13
Zm00001eb006060	bhlh200
Zm00001eb006080	cl222_1a
Zm00001eb006140	mate32
Zm00001eb006160	ereb179
Zm00001eb006180	ereb180
Zm00001eb006200	ereb181
Zm00001eb006210	ereb182
Zm00001eb006260	flz1
Zm00001eb006270	ltk1
Zm00001eb006300	vp5
Zm00001eb006310	si660029h04a
Zm00001eb006320	ppr12
Zm00001eb006330	ppr12
Zm00001eb006340	ppr12
Zm00001eb006360	abi7
Zm00001eb006380	GRMZM2G109589
Zm00001eb006390	cl33044_1
Zm00001eb006400	pco094430
Zm00001eb006410	hct1
Zm00001eb006430	hct2
Zm00001eb006440	cl244_1
Zm00001eb006480	mads68
Zm00001eb006490	IDP4230
Zm00001eb006510	IDP343
Zm00001eb006520	nmat1
Zm00001eb006530	aed3
Zm00001eb006550	cl31447_1
Zm00001eb006560	cl32455_1a
Zm00001eb006570	cl28586_1a
Zm00001eb006590	npi411b
Zm00001eb006600	Zm00001d027974
Zm00001eb006610	GRMZM2G398848
Zm00001eb006620	IDP622
Zm00001eb006660	mate30
Zm00001eb006680	bhlh160
Zm00001eb006700	hb5
Zm00001eb006760	GRMZM2G397055
Zm00001eb006770	pco147721a
Zm00001eb006800	si486092d04a
Zm00001eb006820	vq2
Zm00001eb006830	abc4
Zm00001eb006850	ras11E1
Zm00001eb006870	cl15956_1a
Zm00001eb006890	camta4
Zm00001eb006900	LOC103631879
Zm00001eb006910	LOC100193996
Zm00001eb006920	cl11561_1a
Zm00001eb006940	IDP871
Zm00001eb007000	ereb101
Zm00001eb007020	pco122203
Zm00001eb007050	cl5919_1a
Zm00001eb007060	umc1467
Zm00001eb007070	si606026d01a
Zm00001eb007080	IDP3970
Zm00001eb007090	LOC100383763
Zm00001eb007130	LOC103631953
Zm00001eb007140	pat1
Zm00001eb007150	cl4742_1a
Zm00001eb007190	emp602
Zm00001eb007220	gpm667
Zm00001eb007240	TIDP3048
Zm00001eb007250	pco148373a
Zm00001eb007270	LOC100274167
Zm00001eb007320	umc1976
Zm00001eb007330	ereb120
Zm00001eb007360	ereb215
Zm00001eb007370	ereb123
Zm00001eb007390	ereb236
Zm00001eb007400	ereb236
Zm00001eb007410	ereb236
Zm00001eb007430	ereb35
Zm00001eb007440	cl27030_1
Zm00001eb007460	IDP8623
Zm00001eb007470	rdph1
Zm00001eb007490	hagtf2
Zm00001eb007510	umc2226
Zm00001eb007570	IDP8987
Zm00001eb007600	phm13619
Zm00001eb007630	grf4
Zm00001eb007640	cyc16
Zm00001eb007670	d14a
Zm00001eb007680	urb2
Zm00001eb007690	LOC100283482
Zm00001eb007700	si618060g08
Zm00001eb007730	vdac5
Zm00001eb007740	xyl9
Zm00001eb007750	LOC100276830
Zm00001eb007760	si486049f11
Zm00001eb007780	umc2614
Zm00001eb007810	npi209b
Zm00001eb007830	mmp135
Zm00001eb007850	chn8
Zm00001eb007900	umc1200
Zm00001eb007930	bngl1127
Zm00001eb007950	gt1
Zm00001eb007990	ofp3
Zm00001eb008010	idd1
Zm00001eb008040	si606028a04a
Zm00001eb008060	IDP7226
Zm00001eb008110	sat2
Zm00001eb008130	gid4
Zm00001eb008140	srl5
Zm00001eb008160	sfp1
Zm00001eb008170	sfp3
Zm00001eb008180	dapat3
Zm00001eb008240	GRMZM2G331652
Zm00001eb008280	pao9
Zm00001eb008300	IDP7812
Zm00001eb008310	si687066d02
Zm00001eb008340	IDP6976
Zm00001eb008350	nactf64
Zm00001eb008360	mips1
Zm00001eb008370	csu860b
Zm00001eb008400	pco073966
Zm00001eb008420	remo1
Zm00001eb008440	umc1711
Zm00001eb008460	LOC100194245
Zm00001eb008470	LOC100281951
Zm00001eb008480	cl15631_1
Zm00001eb008490	cl491_-2a
Zm00001eb008500	IDP4048
Zm00001eb008550	pco109407
Zm00001eb008590	si606074b10a
Zm00001eb008610	LOC103632677
Zm00001eb008620	rik1
Zm00001eb008660	pco107465a
Zm00001eb008680	ifa1
Zm00001eb008690	zmm14
Zm00001eb008700	bnlg1007
Zm00001eb008710	Zm00001d028219
Zm00001eb008720	LOC100193476
Zm00001eb008730	atp4
Zm00001eb008780	LOC100383593
Zm00001eb008790	mate3
Zm00001eb008810	stp2
Zm00001eb008850	sod1
Zm00001eb008880	exo2
Zm00001eb008890	LOC103632821
Zm00001eb008900	cl17180_1
Zm00001eb008910	IDP810
Zm00001eb008920	kcs28
Zm00001eb008930	GRMZM2G111324
Zm00001eb008950	si687075e10a
Zm00001eb008970	drg3
Zm00001eb008980	pco064372
Zm00001eb009010	GRMZM2G342685
Zm00001eb009060	IDP4752
Zm00001eb009090	gln6
Zm00001eb009100	IDP8345
Zm00001eb009110	cl3160_1
Zm00001eb009130	cl65911_1a
Zm00001eb009140	crr8
Zm00001eb009160	trps2
Zm00001eb009170	hsftf14
Zm00001eb009250	Zm00001d028273
Zm00001eb009340	aos2
Zm00001eb009400	LOC103633091
Zm00001eb009460	Zm00001d028294
Zm00001eb009490	bhlh3
Zm00001eb009540	IDP7238
Zm00001eb009550	hb45
Zm00001eb009570	sro1
Zm00001eb009600	drg5
Zm00001eb009610	bhlh201
Zm00001eb009620	zim22
Zm00001eb009630	bhlh177
Zm00001eb009640	umc2383a
Zm00001eb009680	IDP2362
Zm00001eb009730	brs1
Zm00001eb009780	TIDP3265
Zm00001eb009810	IDP2385
Zm00001eb009840	LOC103655953
Zm00001eb009850	perk9
Zm00001eb009890	pco113850
Zm00001eb009980	LOC100216898
Zm00001eb009990	Zm00001eb009990
Zm00001eb010030	cdo1387b(emp70)
Zm00001eb010040	dmas1
Zm00001eb010050	cchh25
Zm00001eb010070	umc2561
Zm00001eb010130	pap19
Zm00001eb010140	pap20
Zm00001eb010150	pco147635a
Zm00001eb010190	bzip115
Zm00001eb010200	toc35
Zm00001eb010280	mybr59
Zm00001eb010300	LOC103633413
Zm00001eb010310	magi73926
Zm00001eb010320	Zm00001d028386
Zm00001eb010330	IDP4430
Zm00001eb010370	adf5
Zm00001eb010410	acb5
Zm00001eb010420	xyl5
Zm00001eb010460	aic3
Zm00001eb010480	cl62395_1
Zm00001eb010500	kcs11
Zm00001eb010530	hsp26
Zm00001eb010550	si605033d01
Zm00001eb010570	lbd3
Zm00001eb010620	atg9
Zm00001eb010650	ppr22
Zm00001eb010660	Zm00001d028423
Zm00001eb010690	pco111553
Zm00001eb010700	pco060763
Zm00001eb010710	bhlh193
Zm00001eb010730	LOC100277079
Zm00001eb010740	pco125364
Zm00001eb010770	ca5p11
Zm00001eb010780	Zm00001d028434
Zm00001eb010790	LOC100381766
Zm00001eb010800	LOC103633613
Zm00001eb010810	cl42523_1
Zm00001eb010890	umc2397
Zm00001eb010900	pmk1
Zm00001eb010910	bnlg1484
Zm00001eb010950	pco078565a
Zm00001eb010980	pco141386
Zm00001eb010990	Zm00001d028484
Zm00001eb011010	tpl2
Zm00001eb011020	Zm00001d028477
Zm00001eb011050	A0A1D6JWI7
Zm00001eb011070	farl1
Zm00001eb011080	pck1
Zm00001eb011110	IDP180
Zm00001eb011150	cl287_1a
Zm00001eb011160	si603033a03(106)
Zm00001eb011180	si614088f03a
Zm00001eb011220	Zm00001d028456
Zm00001eb011230	cl4190_1
Zm00001eb011280	Zm00001d028486
Zm00001eb011310	si687043c05a
Zm00001eb011320	IDP6057
Zm00001eb011370	bhlh56
Zm00001eb011380	TIDP3455
Zm00001eb011420	cl35724_1
Zm00001eb011450	impb9
Zm00001eb011460	mmp66
Zm00001eb011470	cl26277_1a
Zm00001eb011480	mkkk11
Zm00001eb011490	IDP701
Zm00001eb011550	ereb4
Zm00001eb011560	gras61
Zm00001eb011580	LOC100502457
Zm00001eb011640	tlc1
Zm00001eb011670	pco121713
Zm00001eb011700	si486090a03
Zm00001eb011720	IDP329
Zm00001eb011730	IDP92
Zm00001eb011750	LOC100285700
Zm00001eb011760	LOC100283234
Zm00001eb011780	coi4
Zm00001eb011820	AY109929
Zm00001eb011840	limtf1
Zm00001eb011850	ebf5
Zm00001eb011880	hsp10
Zm00001eb011900	hsp9
Zm00001eb011920	pco106297a
Zm00001eb011930	hsp11
Zm00001eb011940	fbp2
Zm00001eb011950	umc2185
Zm00001eb011970	limtf2
Zm00001eb011980	prh26
Zm00001eb011990	pco093111
Zm00001eb012000	atg1b
Zm00001eb012020	umc1397
Zm00001eb012040	prh5
Zm00001eb012060	AY110052
Zm00001eb012090	csd1
Zm00001eb012120	cl63011_1
Zm00001eb012130	sig1
Zm00001eb012140	pco070745
Zm00001eb012200	csu859(gol)
Zm00001eb012220	si605022b11
Zm00001eb012250	lac11
Zm00001eb012260	cl919_1a
Zm00001eb012270	pco074808a
Zm00001eb012280	gras67
Zm00001eb012310	ibp2
Zm00001eb012340	blk5
Zm00001eb012350	prh48
Zm00001eb012380	pat2
Zm00001eb012410	npi242b
Zm00001eb012440	dof30
Zm00001eb012470	hsp70-6
Zm00001eb012480	pco085724
Zm00001eb012510	hsp70-3
Zm00001eb012530	IDP7291
Zm00001eb012540	AY106592
Zm00001eb012550	pco065024
Zm00001eb012570	afp1
Zm00001eb012580	tgd1
Zm00001eb012600	IDP7168
Zm00001eb012650	IDP8216
Zm00001eb012670	pco075894
Zm00001eb012700	znf4
Zm00001eb012710	pco077271b
Zm00001eb012760	mrpa22
Zm00001eb012770	cl11440_1a
Zm00001eb012780	cl6408_1a
Zm00001eb012850	Zm00001d028686
Zm00001eb012860	cap2
Zm00001eb012880	abcg1
Zm00001eb012910	gst50
Zm00001eb012920	gst49
Zm00001eb012930	saf1
Zm00001eb012950	umc1479
Zm00001eb012980	pco115659
Zm00001eb013020	LOC100274533
Zm00001eb013040	spo3
Zm00001eb013080	apx3
Zm00001eb013090	cl53010_1a
Zm00001eb013100	mpk3
Zm00001eb013110	gpm121
Zm00001eb013120	pco085840
Zm00001eb013130	rrm1
Zm00001eb013140	cl6349_1
Zm00001eb013150	IDP112
Zm00001eb013160	lbd4
Zm00001eb013190	pdi9
Zm00001eb013230	rlua7
Zm00001eb013240	si614044e12
Zm00001eb013270	akin2
Zm00001eb013280	imd1
Zm00001eb013300	LOC103634491
Zm00001eb013340	fad8
Zm00001eb013360	AC212219.3_FG005
Zm00001eb013380	plc2
Zm00001eb013420	LOC100384354
Zm00001eb013430	asn3
Zm00001eb013450	prh25
Zm00001eb013460	LOC100191274
Zm00001eb013520	pdc3
Zm00001eb013540	Zm00001d028761
Zm00001eb013590	GRMZM2G452695
Zm00001eb013600	IDP3865
Zm00001eb013650	si687046g05a
Zm00001eb013660	IDP643
Zm00001eb013670	ms9
Zm00001eb013690	LOC100285234
Zm00001eb013700	TIDP2814
Zm00001eb013710	pco078161a
Zm00001eb013730	LOC100284957
Zm00001eb013740	AY110632
Zm00001eb013760	pco095766
Zm00001eb013780	pyl7
Zm00001eb013810	lac12
Zm00001eb013890	ts2
Zm00001eb013940	dapat1
Zm00001eb013990	drg6
Zm00001eb014000	prp7
Zm00001eb014010	prp6
Zm00001eb014020	pme10
Zm00001eb014030	dek1
Zm00001eb014120	rth3
Zm00001eb014130	cl8740_1a
Zm00001eb014140	c3h41
Zm00001eb014260	p2
Zm00001eb014280	mybr102
Zm00001eb014290	p1
Zm00001eb014320	mybr12
Zm00001eb014430	mybr91
Zm00001eb014460	phd6
Zm00001eb014490	AY110240
Zm00001eb014550	LOC100274762
Zm00001eb014570	LOC103634553
Zm00001eb014590	bzip24
Zm00001eb014630	IDP6912
Zm00001eb014680	nas9
Zm00001eb014700	nas2
Zm00001eb014730	mez3
Zm00001eb014740	LOC103634565
Zm00001eb014750	clpp2
Zm00001eb014810	hcf3
Zm00001eb014820	hcf3
Zm00001eb014820	IDP4324
Zm00001eb014850	phyB1
Zm00001eb014870	AY107489
Zm00001eb014950	LOC100280294
Zm00001eb014970	yige1
Zm00001eb014980	IDP875
Zm00001eb015010	nad1
Zm00001eb015020	ereb26
Zm00001eb015030	umc2741
Zm00001eb015060	pco124238
Zm00001eb015070	AY110393
Zm00001eb015080	AW400087
Zm00001eb015090	invan7
Zm00001eb015110	si660063f06a
Zm00001eb015120	myb75
Zm00001eb015130	gols1
Zm00001eb015140	ppr26
Zm00001eb015150	bzip52
Zm00001eb015160	vq3
Zm00001eb015170	snrk1a3
Zm00001eb015200	cal3
Zm00001eb015210	cipk3
Zm00001eb015230	sbip2a
Zm00001eb015240	abf5
Zm00001eb015250	vq4
Zm00001eb015320	wrky32
Zm00001eb015330	pki1
Zm00001eb015390	IDP7785
Zm00001eb015400	LOC103634596
Zm00001eb015410	cl45746_-1b
Zm00001eb015420	LOC100283111
Zm00001eb015430	plt4
Zm00001eb015440	eil3
Zm00001eb015450	lim432
Zm00001eb015460	Zm00001d028980
Zm00001eb015490	glk26
Zm00001eb015500	hb130
Zm00001eb015510	cl39631_1
Zm00001eb015540	umc1452
Zm00001eb015550	LOC100191145
Zm00001eb015570	nactf11
Zm00001eb015620	csu632a
Zm00001eb015630	nactf44
Zm00001eb015660	IDP1653a
Zm00001eb015680	pza02737
Zm00001eb015700	c3h45
Zm00001eb015710	cel7
Zm00001eb015740	cdpk16
Zm00001eb015750	glk17
Zm00001eb015760	cl40803_1a
Zm00001eb015770	IDP7480
Zm00001eb015790	ycf54 
Zm00001eb015800	IDP554a
Zm00001eb015820	cl27480_1a
Zm00001eb015840	IDP8453
Zm00001eb015860	glx3
Zm00001eb015880	gpm405
Zm00001eb015890	bnlg2238
Zm00001eb015900	LOC100192998
Zm00001eb015910	IDP1631a
Zm00001eb015930	flr2
Zm00001eb015940	cdo938a
Zm00001eb015950	C0P7G8
Zm00001eb015960	magi106053
Zm00001eb015970	sol1
Zm00001eb016040	pza02114
Zm00001eb016080	ppr27
Zm00001eb016090	umc2124a
Zm00001eb016100	bzip98
Zm00001eb016140	ofp4
Zm00001eb016160	hak8
Zm00001eb016170	les22
Zm00001eb016180	cipk10
Zm00001eb016190	trua2
Zm00001eb016200	IDP1489
Zm00001eb016230	algt1
Zm00001eb016240	fum1
Zm00001eb016250	Zm00001d029087
Zm00001eb016270	glpx2
Zm00001eb016290	sus2
Zm00001eb016320	umc1849
Zm00001eb016370	sweet16
Zm00001eb016540	esdl3
Zm00001eb016570	cl4569_1a
Zm00001eb016600	rps21b
Zm00001eb016620	IDP8320
Zm00001eb016630	IDP7976
Zm00001eb016670	LOC100384700
Zm00001eb016690	sweet12a
Zm00001eb016720	LOC100217227
Zm00001eb016730	tps27
Zm00001eb016740	asg75
Zm00001eb016780	umc1472
Zm00001eb016800	col15
Zm00001eb016810	IDP8606
Zm00001eb016830	dvr1
Zm00001eb016850	zb9
Zm00001eb016870	amyb3
Zm00001eb016880	amyb3
Zm00001eb016920	amyb1
Zm00001eb016930	tubtf11
Zm00001eb016940	sod4
Zm00001eb016960	pco094039
Zm00001eb016970	pco078604
Zm00001eb017000	chr125b
Zm00001eb017030	IDP739
Zm00001eb017050	cl15617_1
Zm00001eb017100	skus11
Zm00001eb017120	tps8
Zm00001eb017130	asg30b
Zm00001eb017140	iqd1
Zm00001eb017150	pco083348
Zm00001eb017160	pco083348
Zm00001eb017170	si945022d06a
Zm00001eb017210	sina4
Zm00001eb017230	pco097891
Zm00001eb017280	pipk1
Zm00001eb017310	IDP182
Zm00001eb017330	vln7
Zm00001eb017350	fht2
Zm00001eb017400	fht3
Zm00001eb017520	adcl1
Zm00001eb017590	LOC103635193
Zm00001eb017600	msr6
Zm00001eb017620	LOC100284951
Zm00001eb017630	mterf1
Zm00001eb017640	LOC100281654
Zm00001eb017690	IDP7708
Zm00001eb017700	umc1917
Zm00001eb017710	sudh5
Zm00001eb017720	sudh5
Zm00001eb017730	PCO099415
Zm00001eb017750	PCO099415
Zm00001eb017760	gpm828
Zm00001eb017780	SCL28
Zm00001eb017830	pco063745
Zm00001eb017850	ufg77
Zm00001eb017880	hsftf19
Zm00001eb017900	ufg13b
Zm00001eb017920	IDP7882
Zm00001eb017930	pox2
Zm00001eb017970	magi23951
Zm00001eb018000	pdlk1
Zm00001eb018020	gbptf18
Zm00001eb018030	IDP7938
Zm00001eb018070	myb156
Zm00001eb018120	pco088994
Zm00001eb018180	LOC103635596
Zm00001eb018220	sudh11
Zm00001eb018300	rz672a(cgs)
Zm00001eb018380	TIDP3667
Zm00001eb018420	cle30
Zm00001eb018460	bhlh185
Zm00001eb018490	trua3
Zm00001eb018570	TIDP2891
Zm00001eb018600	kcs39
Zm00001eb018630	bx12
Zm00001eb018640	bx11
Zm00001eb018660	bx10
Zm00001eb018690	plt34
Zm00001eb018720	trpp14
Zm00001eb018730	Zm00001d029372
Zm00001eb018750	csu649(scp)
Zm00001eb018810	pza02791
Zm00001eb018830	IDP2553
Zm00001eb018850	lnk1
Zm00001eb018860	SC26
Zm00001eb018900	mca5
Zm00001eb018910	mca4
Zm00001eb018930	mca3
Zm00001eb018970	jmj17
Zm00001eb018980	LOC100192808
Zm00001eb018990	uaz248a(his3)
Zm00001eb019050	pld7
Zm00001eb019090	umc2227
Zm00001eb019130	arf2
Zm00001eb019140	cl22372_1a
Zm00001eb019170	matl1
Zm00001eb019180	GRMZM2G062320
Zm00001eb019230	IDP3943
Zm00001eb019240	prh36
Zm00001eb019250	csu452
Zm00001eb019260	si946038f11
Zm00001eb019290	BT017696
Zm00001eb019350	IDP6736
Zm00001eb019360	platz2
Zm00001eb019380	pme18
Zm00001eb019390	umc1150
Zm00001eb019460	flz2
Zm00001eb019470	zim24
Zm00001eb019510	ufg43
Zm00001eb019530	nrx1
Zm00001eb019570	spx7
Zm00001eb019580	laz6
Zm00001eb019600	at1
Zm00001eb019620	bnlg1811
Zm00001eb019630	IDP7576
Zm00001eb019640	gras27
Zm00001eb019680	IDP511
Zm00001eb019780	ca2p3
Zm00001eb019800	pco121831
Zm00001eb019840	zip2
Zm00001eb019850	umc2532
Zm00001eb019860	umc2532
Zm00001eb019890	gpdh4
Zm00001eb019930	lbd5
Zm00001eb020000	dof36
Zm00001eb020040	Zm00001d029516
Zm00001eb020070	Zm00031ab020550
Zm00001eb020090	IDP1953
Zm00001eb020100	cyp18
Zm00001eb020110	magi107220
Zm00001eb020120	bnl9.11b(lts)
Zm00001eb020170	umc2228
Zm00001eb020240	LOC100304260
Zm00001eb020250	csu323
Zm00001eb020260	dgk4
Zm00001eb020280	mmp237
Zm00001eb020340	prp14
Zm00001eb020350	GRMZM2G005630
Zm00001eb020370	cl2020_2a
Zm00001eb020380	ppr31
Zm00001eb020400	wrky75
Zm00001eb020420	pco131351
Zm00001eb020430	ccp10
Zm00001eb020460	si660076d07
Zm00001eb020470	rgd2
Zm00001eb020500	cl40218_1
Zm00001eb020510	aas1
Zm00001eb020600	IDP7261
Zm00001eb020660	IDP1473
Zm00001eb020680	aoc1
Zm00001eb020690	IDP252
Zm00001eb020740	lbd6
Zm00001eb020780	cl29906_1
Zm00001eb020800	cl3069_1a
Zm00001eb020830	cl5690_2a
Zm00001eb020850	gras58
Zm00001eb020860	msl1
Zm00001eb020950	LOC100383146
Zm00001eb020980	pco128943a
Zm00001eb021020	IDP8676
Zm00001eb021040	psei7
Zm00001eb021050	psei6
Zm00001eb021060	psei8
Zm00001eb021070	cptk1
