AT1G01880	GEN1
AT1G01880	ATGEN1
AT1G01900	SBTI1.1
AT1G01900	ATSBT1.1
AT1G01910	GET3A
AT1G01910	ATGET3A
AT1G01940	CYP18-1
AT1G01950	ARK2
AT1G01950	AtKINUb
AT1G01960	EDA10
AT1G01960	BIG3
AT1G01970	DG409
AT1G01980	ATBBE1
AT1G01980	ATSEC1A
AT1G01980	SEC1A
AT1G01980	OGOX4
AT1G02000	GAE2
AT1G02010	SEC1A
AT1G02050	LAP6
AT1G02050	PKSA
AT1G02050	PSKA
AT1G02065	SPL8
AT1G02080	NOT1
AT1G02090	FUS5
AT1G02090	COP15
AT1G02090	ATCSN7
AT1G02090	CSN7
AT1G02100	SBI1
AT1G02100	LCMT1
AT1G02120	VAD1
AT1G02130	RA-5
AT1G02130	ATRAB1B
AT1G02130	ARA5
AT1G02130	ARA-5
AT1G02130	ATRABD2A
AT1G02130	RABD2A
AT1G02140	MAGO
AT1G02140	MEE63
AT1G02140	HAP1
AT1G02145	ALG12
AT1G02145	EBS4
AT1G02145	SBI2
AT1G02150	CCR16
AT1G02170	MC1
AT1G02170	LOL3
AT1G02170	ATMCPB1
AT1G02170	MCP1b
AT1G02170	AtMCP1b
AT1G02170	AMC1
AT1G02170	ATMC1
AT1G02190	CER1-L1
AT1G02205	CER1
AT1G02205	CER22
AT1G02220	NAC003
AT1G02220	XVP
AT1G02220	ANAC003
AT1G02230	NAC004
AT1G02230	ANAC004
AT1G02250	NAC005
AT1G02250	anac005
AT1G02280	TOC33
AT1G02280	PPI1
AT1G02280	ATTOC33
AT1G02290	NFRKB3
AT1G02300	ATCATHB1
AT1G02305	ATCATHB2
AT1G02310	MAN1
AT1G02330	CSU2
AT1G02335	GL22
AT1G02335	PDGLP2
AT1G02340	HFR1
AT1G02340	REP1
AT1G02340	FBI1
AT1G02340	RSF1
AT1G02390	GPAT2
AT1G02390	ATGPAT2
AT1G02400	GA2OX6
AT1G02400	ATGA2OX4
AT1G02400	ATGA2OX6
AT1G02400	DTA1
AT1G02410	COX11
AT1G02430	ARFD1B
AT1G02430	ATARFD1B
AT1G02430	ARL3
AT1G02440	ARFD1A
AT1G02440	ATARFD1A
AT1G02440	ARL4
AT1G02450	NIMIN1
AT1G02450	NIMIN-1
AT1G02500	SAM1
AT1G02500	SAM-1
AT1G02500	SAMS1
AT1G02500	AtSAM1
AT1G02500	METK1
AT1G02500	MAT1
AT1G02510	TPK4
AT1G02510	KCO4
AT1G02510	ATTPK4
AT1G02510	ATKCO4
AT1G02520	ABCB11
AT1G02520	PGP11
AT1G02520	MDR8
AT1G02530	ABCB12
AT1G02530	PGP12
AT1G02560	CLPP5
AT1G02560	NCLPP1
AT1G02560	NCLPP5
AT1G02580	MEA
AT1G02580	SDG5
AT1G02580	FIS1
AT1G02580	EMB173
AT1G02640	BXL2
AT1G02640	ATBXL2
AT1G02660	PLIP2
AT1G02680	TAF13
AT1G02690	IMPA-6
AT1G02720	GATL5
AT1G02720	ATGATL5
AT1G02720	AtGATL5
AT1G02730	CSLD5
AT1G02730	SOS6
AT1G02730	ATCSLD5
AT1G02740	MRG2
AT1G02750	DIL-2
AT1G02780	emb2386
AT1G02780	EL19X
AT1G02790	PGA4
AT1G02790	PG45
AT1G02800	CEL2
AT1G02800	ATCEL2
AT1G02810	PMEI-PME7
AT1G02820	LEA3
AT1G02820	LEA2
AT1G02820	ATLEA3
AT1G02820	AtLEA3
AT1G02830	EL22X
AT1G02840	SR34
AT1G02840	SRP34
AT1G02840	ATSRP34
AT1G02840	At-SR34
AT1G02840	SR1
AT1G02850	BGLU11
AT1G02860	NLA
AT1G02860	BAH1
AT1G02860	SYG1
AT1G02880	TPK1
AT1G02900	RALF1
AT1G02900	RALFL1
AT1G02900	ATRALF1
AT1G02910	LPA1
AT1G02920	GSTF7
AT1G02920	ATGSTF7
AT1G02920	GST11
AT1G02920	ATGSTF8
AT1G02920	ATGST11
AT1G02930	GSTF6
AT1G02930	ATGSTF6
AT1G02930	GST1
AT1G02930	ERD11
AT1G02930	ATGSTF3
AT1G02930	ATGST1
AT1G02940	ATGSTF5
AT1G02940	GSTF5
AT1G02950	ATGSTF4
AT1G02950	GST31
AT1G02950	GSTF4
AT1G02970	WEE1
AT1G02970	ATWEE1
AT1G02980	CUL2
AT1G02980	ATCUL2
AT1G03000	PEX6
AT1G03020	GRXS1
AT1G03020	ROXY16
AT1G03040	BHLH007
AT1G03040	PFB2
AT1G03050	PICALM5A
AT1G03055	D27
AT1G03055	ATD27
AT1G03055	AtD27
AT1G03060	SPI
AT1G03060	BCHA1
AT1G03070	LFG4
AT1G03070	ATLFG4
AT1G03070	AtLFG4
AT1G03080	NET1D
AT1G03090	MCCA
AT1G03103	LTPG19
AT1G03110	TRM82
AT1G03110	AtTRM82
AT1G03120	RAB28
AT1G03120	ATRAB28
AT1G03130	PSAD-2
AT1G03140	PRP18A
AT1G03150	NAA20
AT1G03160	FZL
AT1G03170	FAF2
AT1G03170	FTM5
AT1G03180	COMET
AT1G03190	UVH6
AT1G03190	ATXPD
AT1G03220	SAP2
AT1G03230	SAP1
AT1G03300	ATDUF1
AT1G03300	DUF1
AT1G03310	DBE1
AT1G03310	ISA2
AT1G03310	ATBE2
AT1G03310	BE2
AT1G03310	ATISA2
AT1G03310	AtBE2
AT1G03330	LSM2
AT1G03360	RRP4
AT1G03360	SOP2
AT1G03360	ATRRP4
AT1G03380	ATG18G
AT1G03380	ATATG18G
AT1G03410	2A6
AT1G03420	Sadhu4-2
AT1G03430	AHP5
AT1G03445	BSU1
AT1G03457	BRN2
AT1G03457	ATBRN2
AT1G03457	AtBRN2
AT1G03470	NET3A
AT1G03475	LIN2
AT1G03475	HEMF1
AT1G03475	ATCPO-I
AT1G03490	NAC006
AT1G03490	ANAC006
AT1G03530	NAF1
AT1G03530	ATNAF1
AT1G03550	SCAMP4
AT1G03550	ATSCAMP4
AT1G03550	AtSCAMP4
AT1G03600	PSB27
AT1G03620	ELMOD_E
AT1G03620	ELMOD_F
AT1G03630	POR C
AT1G03630	PORC
AT1G03680	THM1
AT1G03680	ATM1
AT1G03680	TRX-M1
AT1G03680	ATHM1
AT1G03700	CASPL1C2
AT1G03750	SWI2
AT1G03750	SNF2
AT1G03750	CHR9
AT1G03760	SARL
AT1G03760	URI
AT1G03770	RING1B
AT1G03770	ATRING1B
AT1G03780	TPX2
AT1G03780	ATTPX2
AT1G03780	AtTPX2
AT1G03790	SOM
AT1G03790	TZF4
AT1G03790	ATTZF4
AT1G03790	ATC3H2
AT1G03790	AtTZF4
AT1G03800	ERF10
AT1G03800	ATERF10
AT1G03830	GBPL1
AT1G03840	MGP
AT1G03840	IDD3
AT1G03850	GRXS13
AT1G03850	ATGRXS13
AT1G03850	ROXY18
AT1G03860	PHB2
AT1G03860	ATPHB2
AT1G03870	FLA9
AT1G03880	CRU2
AT1G03880	CRB
AT1G03900	ABCI18
AT1G03900	ATNAP4
AT1G03900	NAP4
AT1G03905	ABCI19
AT1G03905	ATNAP4
AT1G03910	CTN
AT1G03920	NDR2
AT1G03930	ADK1
AT1G03930	CKL9ALPHA
AT1G03930	CKL9BETA
AT1G03950	VPS2.3
AT1G03970	GBF4
AT1G03980	ATPCS2
AT1G03980	PCS2
AT1G04010	PSAT1
AT1G04010	ATPSAT1
AT1G04010	ERP1
AT1G04020	BARD1
AT1G04020	ATBARD1
AT1G04020	ROW1
AT1G04027	ATH-MIR2112
AT1G04050	SUVR1
AT1G04050	SDG13
AT1G04070	TOM22-I
AT1G04070	ATTOM22-I
AT1G04080	PRP39A
AT1G04080	PRP39
AT1G04100	IAA10
AT1G04110	SDD1
AT1G04110	ATSDD1
AT1G04110	AtSDD1
AT1G04120	ABCC5
AT1G04120	MRP5
AT1G04120	ATMRP5
AT1G04120	ATABCC5
AT1G04130	TPR2
AT1G04130	AtTPR2
AT1G04150	MCTP10
AT1G04160	XIB
AT1G04160	ATXIB
AT1G04160	XI-8
AT1G04160	XI-B
AT1G04170	EIF2 GAMMA
AT1G04180	YUC9
AT1G04180	YUCCA9
AT1G04190	TPR3
AT1G04220	KCS2
AT1G04220	DAISY
AT1G04240	IAA3
AT1G04240	SHY2
AT1G04250	AXR3
AT1G04250	IAA17
AT1G04250	ATIAA17
AT1G04260	MPI7
AT1G04260	MPI1
AT1G04260	MPIP7
AT1G04260	MPIP1
AT1G04260	PRA1.D
AT1G04263	U5-6
AT1G04270	RPS15
AT1G04270	US19U
AT1G04280	NADKC
AT1G04300	MUSE13
AT1G04300	TRAF1B
AT1G04310	ERS2
AT1G04330	PH2
AT1G04330	HRML1
AT1G04360	ATL1
AT1G04370	ERF14
AT1G04370	ATERF14
AT1G04370	ERF97
AT1G04393	ATH-MIR5640
AT1G04400	CRY2
AT1G04400	FHA
AT1G04400	AT-PHH1
AT1G04400	PHH1
AT1G04400	ATCRY2
AT1G04410	c-NAD-MDH1
AT1G04410	NDH1
AT1G04423	ATH-MIR5656
AT1G04440	CKL13
AT1G04450	RIC3
AT1G04480	UL14X
AT1G04510	MAC3A
AT1G04510	PUB59
AT1G04520	PDLP2
AT1G04530	TPR4
AT1G04550	IAA12
AT1G04550	BDL
AT1G04580	AO4
AT1G04580	AAO4
AT1G04580	ATAO2
AT1G04580	ATAO-4
AT1G04600	XIA
AT1G04600	ATXIA
AT1G04610	YUC3
AT1G04620	HCAR
AT1G04630	MEE4
AT1G04635	EMB1687
AT1G04635	POP5
AT1G04635	ATPOP5
AT1G04635	AtPOP5
AT1G04640	LIP2
AT1G04650	FLIP
AT1G04680	PLL26
AT1G04690	KAB1
AT1G04690	KV-BETA1
AT1G04700	RAF16
AT1G04710	PKT4
AT1G04710	KAT1
AT1G04730	CTF18
AT1G04733	U2-11
AT1G04750	VAMP721
AT1G04750	VAMP7B
AT1G04750	ATVAMP721
AT1G04750	AT VAMP7B
AT1G04760	VAMP726
AT1G04760	ATVAMP726
AT1G04770	SDI2
AT1G04820	TUA4
AT1G04820	TOR2
AT1G04860	UBP2
AT1G04860	ATUBP2
AT1G04870	PRMT10
AT1G04870	ATPRMT10
AT1G04880	HMGBD15
AT1G04880	AtHMGB15
AT1G04890	MYOB15
AT1G04897	U4-6
AT1G04907	U1-10
AT1G04920	SPS3F
AT1G04920	ATSPS3F
AT1G04920	SPSB
AT1G04920	ATSPSB
AT1G04930	LIN37A
AT1G04940	Tic20-I
AT1G04940	TIC20
AT1G04940	atTIC20
AT1G04940	AtTic20-I
AT1G04950	TAFII59
AT1G04950	TAF6
AT1G04950	ATTAF6
AT1G04950	EMB2781
AT1G04970	LBR-1
AT1G04980	PDIL2-2
AT1G04980	ATPDIL2-2
AT1G04980	ATPDI10
AT1G04980	PDI10
AT1G04990	ATC3H3
AT1G04993	ATH-MIR8166
AT1G05000	PFA-DSP1
AT1G05000	AtPFA-DSP1
AT1G05010	EFE
AT1G05010	EAT1
AT1G05010	ACO4
AT1G05020	AP180
AT1G05020	PICALM6
AT1G05055	GTF2H2
AT1G05055	ATGTF2H2
AT1G05057	U2-14
AT1G05065	CLE20
AT1G05070	ELMO2
AT1G05100	MAPKKK18
AT1G05160	CYP88A3
AT1G05160	KAO1
AT1G05160	ATKAO1
AT1G05170	CAGE1
AT1G05180	AXR1
AT1G05190	emb2394
AT1G05190	UL6C
AT1G05190	RPL6
AT1G05200	GLR3.4
AT1G05200	ATGLR3.4
AT1G05200	GLUR3
AT1G05230	HDG2
AT1G05240	PR9
AT1G05240	PRX01
AT1G05250	PRX2
AT1G05250	ATPRX1
AT1G05250	AtPRX1
AT1G05260	RCI3
AT1G05260	PER3
AT1G05260	RCI3A
AT1G05270	TRB1
AT1G05273	U2-1
AT1G05290	OMG1
AT1G05300	ZIP5
AT1G05320	PICL
AT1G05340	ATHCYSTM1
AT1G05360	KMS2
AT1G05385	LPA19
AT1G05385	Psb27-H1
AT1G05420	ATOFP12
AT1G05420	OFP12
AT1G05460	SDE3
AT1G05470	CVP2
AT1G05490	chr31
AT1G05490	CLSY3
AT1G05500	NTMC2T2.1
AT1G05500	SYTE
AT1G05500	ATSYTE
AT1G05500	SYT5
AT1G05500	NTMC2TYPE2.1
AT1G05510	OBAP1A
AT1G05510	OBAP1a
AT1G05520	ATSEC23B
AT1G05530	UGT75B2
AT1G05530	UGT2
AT1G05540	ATDOA1
AT1G05550	ATDOA2
AT1G05560	UGT1
AT1G05560	UGT75B1
AT1G05570	CALS1
AT1G05570	GSL06
AT1G05570	ATGSL6
AT1G05570	ATGSL06
AT1G05570	GSL6
AT1G05575	HUP17
AT1G05577	SOK1
AT1G05580	CHX23
AT1G05580	ATCHX23
AT1G05590	HEXO2
AT1G05590	ATHEX3
AT1G05600	EMB3101
AT1G05610	APS2
AT1G05620	URH2
AT1G05620	NSH2
AT1G05627	ATH-MIR5999
AT1G05630	5PTASE13
AT1G05630	AT5PTASE13
AT1G05637	ATH-MIR781B
AT1G05673	U6ATAC2
AT1G05680	UGT74E2
AT1G05690	bt3
AT1G05690	BT3
AT1G05750	PDE247
AT1G05750	CLB19
AT1G05760	RTM1
AT1G05800	DGL
AT1G05805	AKS2
AT1G05810	ARA
AT1G05810	ARA-1
AT1G05810	ATRAB11D
AT1G05810	ATRABA5E
AT1G05810	RABA5E
AT1G05820	SPPL5
AT1G05820	ATSPPL5
AT1G05830	ATX2
AT1G05830	SDG30
AT1G05850	POM1
AT1G05850	ERH2
AT1G05850	ATCTL1
AT1G05850	HOT2
AT1G05850	ERH1
AT1G05850	ELP1
AT1G05850	CTL1
AT1G05850	ELP
AT1G05853	U5-5
AT1G05880	ARI12
AT1G05880	ATARI12
AT1G05890	ARI5
AT1G05890	ATARI5
AT1G05900	NTH2
AT1G05900	ATNTH2
AT1G05907	SNO-COBRA1B
AT1G05910	BRAT1
AT1G05913	LNCCOBRA1
AT1G05917	SNO-COBRA1A
AT1G05940	CAT9
AT1G05960	EFOP3
AT1G05970	AIPP1
AT1G05970	EDM3
AT1G05990	RHS2
AT1G05990	RHS1
AT1G05990	CML7
AT1G06000	UGT89C1
AT1G06020	FRK5
AT1G06020	FRK3
AT1G06030	FRK6
AT1G06030	FRK2
AT1G06040	STO
AT1G06040	BBX24
AT1G06070	BZIP69
AT1G06080	ADS1
AT1G06080	ATADS1
AT1G06080	AtADS1
AT1G06090	ADS1.2
AT1G06100	ADS1.3
AT1G06110	SKIP16
AT1G06120	ADS1.4
AT1G06130	GLX2-4
AT1G06130	GLXII.4
AT1G06135	CTNIP1
AT1G06135	SCREW1
AT1G06137	CTNIP2
AT1G06137	SCREW3
AT1G06140	MEF3
AT1G06149	CPuORF8
AT1G06150	EMB1444
AT1G06150	LHL1
AT1G06160	ORA59
AT1G06160	ERF59
AT1G06170	BHLH089
AT1G06180	MYB13
AT1G06180	ATMYB13
AT1G06180	ATMYBLFGN
AT1G06190	RHON1
AT1G06210	TOL2
AT1G06220	MEE5
AT1G06220	CLO
AT1G06220	GFA1
AT1G06225	CLE3
AT1G06230	GTE4
AT1G06233	HID2
AT1G06280	LBD2
AT1G06290	ACX3
AT1G06290	ATACX3
AT1G06310	ACX6
AT1G06330	ATHMP02
AT1G06350	ADS4
AT1G06350	CER17
AT1G06350	ATADS4
AT1G06350	AtADS4
AT1G06360	ADS4.2
AT1G06390	GSK1
AT1G06390	ATGSK1
AT1G06390	ATSK2-3
AT1G06390	SK22
AT1G06390	BIL2
AT1G06390	ATSK22
AT1G06400	ARA-2
AT1G06400	ARA2
AT1G06400	ATRAB11E
AT1G06400	ATRABA1A
AT1G06410	TPS7
AT1G06410	ATTPS7
AT1G06410	ATTPSA
AT1G06430	ftsh8
AT1G06430	FTSH8
AT1G06450	CAF1G
AT1G06460	ACD32.1
AT1G06460	ACD31.2
AT1G06490	CalS7
AT1G06490	gsl07
AT1G06490	ATGSL07
AT1G06490	GSL7
AT1G06490	GSL07
AT1G06490	atgsl7
AT1G06500	PSA2
AT1G06500	SSM
AT1G06515	SSSPTA
AT1G06520	GPAT1
AT1G06520	ATGPAT1
AT1G06520	SN-2-GPAT1
AT1G06520	sn-2-GPAT1
AT1G06523	ATH-MIR5648
AT1G06530	PMD2
AT1G06560	NOP2C
AT1G06560	TRM4F
AT1G06560	ATTRM4F
AT1G06570	PDS1
AT1G06570	HPPD
AT1G06570	HPD
AT1G06580	PPR1
AT1G06597	ATH-MIR5654
AT1G06623	ATH-MIR2933A
AT1G06643	ATH-MIR5630A
AT1G06647	ATH-MIR5630B
AT1G06653	ATH-MIR5666
AT1G06660	JASON
AT1G06670	NIH
AT1G06680	PSBP-1
AT1G06680	PSII-P
AT1G06680	OE23
AT1G06680	OEE2
AT1G06700	CARK7
AT1G06710	MTSF1
AT1G06710	MTSF2
AT1G06730	PNK1
AT1G06740	MUG3
AT1G06760	H1.1
AT1G06760	HON1
AT1G06770	DRIP1
AT1G06770	ATRING1B
AT1G06770	ATBMI1B
AT1G06770	ATDRIP1
AT1G06770	BMI1B
AT1G06780	GAUT6
AT1G06790	NRPC7
AT1G06800	PLA-I{gamma}1
AT1G06800	DALL4
AT1G06820	CRTISO
AT1G06820	CCR2
AT1G06830	CEPD1
AT1G06830	ROXY6
AT1G06840	HAK1
AT1G06850	bZIP52
AT1G06850	AtbZIP52
AT1G06870	PLSP2A
AT1G06870	Plsp2A
AT1G06873	U1-14P
AT1G06877	U4-10
AT1G06890	UXT3
AT1G06903	ATH-MIR773B
AT1G06910	TRFL7
AT1G06920	OFP4
AT1G06920	ATOFP4
AT1G06950	TIC110
AT1G06950	ATTIC110
AT1G06960	U2BL
AT1G06970	CHX14
AT1G06970	ATCHX14
AT1G07000	EXO70B2
AT1G07000	ATEXO70B2
AT1G07010	SLP1
AT1G07010	ATSLP1
AT1G07010	AtSLP1
AT1G07030	MIT2
AT1G07050	FITNESS
AT1G07051	MIR847A
AT1G07060	ATDFO
AT1G07060	DFO
AT1G07070	EL33W
AT1G07090	LSH6
AT1G07110	F2KP
AT1G07110	ATF2KP
AT1G07110	FKFBP
AT1G07120	IPGAL1
AT1G07130	STN1
AT1G07130	ATSTN1
AT1G07137	ATH-MIR5645D
AT1G07140	SIRANBP
AT1G07150	MAPKKK13
AT1G07150	MAP3K13
AT1G07180	NDA1
AT1G07180	ATNDI1
AT1G07200	SMXL6
AT1G07210	BS18M
AT1G07230	NPC1
AT1G07240	UGT71C5
AT1G07243	ATH-MIR5024
AT1G07250	UGT71C4
AT1G07260	UGT71C3
AT1G07270	CDC6B
AT1G07283	ATH-MIR5025
AT1G07290	GONST2
AT1G07320	RPL4
AT1G07320	EMB2784
AT1G07320	PRPL4
AT1G07320	UL4C
AT1G07340	STP2
AT1G07340	ATSTP2
AT1G07350	SR45a
AT1G07357	ATH-MIR5664
AT1G07360	MAC5A
AT1G07360	ATC3H4
AT1G07367	IMA4
AT1G07370	PCNA1
AT1G07370	ATPCNA1
AT1G07373	IMA6
AT1G07390	RLP1
AT1G07390	AtRLP1
AT1G07400	HSP17.8
AT1G07410	RABA2b
AT1G07410	ATRABA2B
AT1G07410	RAB-A2B
AT1G07410	ATRAB-A2B
AT1G07420	SMO2-1
AT1G07420	ATSMO2
AT1G07420	ATSMO1
AT1G07430	HAI2
AT1G07430	AIP1
AT1G07430	ATAIP1
AT1G07430	HON
AT1G07430	AtAIP1
AT1G07490	RTFL3
AT1G07490	DVL9
AT1G07500	SMR5
AT1G07510	ftsh10
AT1G07530	SCL14
AT1G07530	ATGRAS2
AT1G07530	GRAS2
AT1G07537	U4-4
AT1G07540	TRFL2
AT1G07570	APK1A
AT1G07570	PBL9
AT1G07570	APK1
AT1G07600	MT1A
AT1G07600	ATMT-Q
AT1G07600	ATMT1
AT1G07600	MT1
AT1G07600	LSR4
AT1G07600	MT-Q
AT1G07600	ATMT-2
AT1G07610	MT1C
AT1G07613	ATH-MIR5636
AT1G07615	OBG A-1
AT1G07620	ATOBGM
AT1G07620	TRM32
AT1G07630	PLL5
AT1G07633	ATH-MIR5663
AT1G07640	OBP2
AT1G07640	URP3
AT1G07645	DSI-1VOC
AT1G07645	ATDSI-1VOC
AT1G07650	LMK1
AT1G07670	ECA4
AT1G07670	ATECA4
AT1G07705	NOT2A
AT1G07705	NOT2a
AT1G07720	KCS3
AT1G07725	EXO70H6
AT1G07725	ATEXO70H6
AT1G07727	ATH-MIR5653
AT1G07745	RAD51D
AT1G07745	SSN1
AT1G07745	ATRAD51D
AT1G07770	RPS15A
AT1G07770	US8Z
AT1G07780	PAI1
AT1G07780	TRP6
AT1G07790	HTB1
AT1G07810	ECA1
AT1G07810	ACA3
AT1G07810	ATECA1
AT1G07827	U6-8P
AT1G07830	UL29M
AT1G07867	ATH-MIR156I
AT1G07880	ATMPK13
AT1G07883	U6-9P
AT1G07890	APX1
AT1G07890	MEE6
AT1G07890	CS1
AT1G07890	ATAPX1
AT1G07890	ATAPX01
AT1G07900	LBD1
AT1G07910	RNL
AT1G07910	ATRNL
AT1G07910	RLG1
AT1G07910	ZYG3
AT1G07910	AtRLG1
AT1G07920	ELONGATION FACTOR-TU FAMILY
AT1G07940	EF1A
AT1G07950	MED22B
AT1G07960	PDIL5-1
AT1G07960	ATPDIL5-1
AT1G07970	PNET1
AT1G07980	NF-YC10
AT1G07985	LIPA
AT1G08000	GATA10
AT1G08010	GATA11
AT1G08030	TPST
AT1G08030	HPS7
AT1G08030	AQC1
AT1G08053	ATH-MIR5635B
AT1G08060	MOM
AT1G08060	MOM1
AT1G08065	ACA5
AT1G08065	ATACA5
AT1G08070	OTP82
AT1G08070	EMB3102
AT1G08080	ACA7
AT1G08080	ATACA7
AT1G08090	NRT2:1
AT1G08090	ATNRT2:1
AT1G08090	NRT2
AT1G08090	NRT2;1AT
AT1G08090	LIN1
AT1G08090	ATNRT2.1
AT1G08090	NRT2.1
AT1G08090	ACH1
AT1G08100	NRT2.2
AT1G08100	ATNRT2.2
AT1G08100	NRT2;2AT
AT1G08100	ACH2
AT1G08110	ATGLYI2
AT1G08110	GLXI.3
AT1G08110	GLYI2
AT1G08110	GLXI:3
AT1G08115	U1-5
AT1G08130	LIG1
AT1G08130	ATLIG1
AT1G08135	CHX6B
AT1G08135	ATCHX6B
AT1G08140	CHX6A
AT1G08140	ATCHX6A
AT1G08140	NHL7A
AT1G08150	ATCHX5
AT1G08150	CHX5
AT1G08157	ATH-MIR5649A
AT1G08163	ATH-MIR5649B
AT1G08170	HTB8
AT1G08180	SMR2
AT1G08190	VPS41
AT1G08190	ATVPS41
AT1G08190	ZIP2
AT1G08190	VAM2
AT1G08190	ATVAM2
AT1G08200	AXS2
AT1G08250	ADT6
AT1G08250	AtADT6
AT1G08260	TIL1
AT1G08260	EMB142
AT1G08260	EMB2284
AT1G08260	POL2A
AT1G08260	ESD7
AT1G08260	EMB529
AT1G08260	ABO4
AT1G08280	GALT29A
AT1G08287	ATH-MIR5647
AT1G08290	WIP3
AT1G08300	NVL
AT1G08303	ATH-MIR774B
AT1G08320	TGA9
AT1G08320	bZIP21
AT1G08337	ATH-MIR5022
AT1G08343	ATH-MIR4227
AT1G08360	UL1Z
AT1G08367	U12*$
AT1G08370	DCP1
AT1G08370	ATDCP1
AT1G08380	PSAO
AT1G08390	RMI2
AT1G08410	LSG1-2
AT1G08410	DIG6
AT1G08420	BSL2
AT1G08430	ALMT1
AT1G08430	ATALMT1
AT1G08450	CRT3
AT1G08450	PSL1
AT1G08450	EBS2
AT1G08450	AtCRT3
AT1G08460	HDA08
AT1G08460	ATHDA8
AT1G08460	HDA8
AT1G08465	YAB2
AT1G08470	SSL3
AT1G08480	SDH6
AT1G08490	CPNIFS
AT1G08490	ATSUFS
AT1G08490	SUFS
AT1G08490	ATNFS2
AT1G08490	ATCPNIFS
AT1G08500	ENODL18
AT1G08500	AtENODL18
AT1G08510	FATB
AT1G08520	ALB1
AT1G08520	ALB-1V
AT1G08520	CHLD
AT1G08520	PDE166
